Source,Age,NCIY,Date,freq
STAT,0to14,0,1972,144769.87868898755
STAT,0to14,0,1973,144741.8623887737
STAT,0to14,0,1970,144825.89685952826
STAT,0to14,0,1971,144797.8893761017
STAT,15to49,0,1980,307066.06296132243
STAT,15to49,0,1982,306947.2079075633
STAT,15to49,0,1981,307006.6398871155
SIM,15to49,1,2011,19264
STAT,0to14,0,1965,144965.9981047855
STAT,15to49,0,1988,306590.4228284706
SIM,15to49,1,2010,19288
STAT,0to14,0,1966,144937.95677210082
STAT,15to49,0,1987,306649.90447999974
SIM,15to49,1,2013,19248
STAT,0to14,0,1963,145022.1385930267
SIM,15to49,1,2012,19300
STAT,15to49,0,1989,306530.9410239456
STAT,0to14,0,1964,144994.0577458195
SIM,15to49,1,2015,56
STAT,0to14,0,1969,144853.90399180786
STAT,15to49,0,1984,306828.3145048666
SIM,15to49,1,2014,19285
STAT,15to49,0,1983,306887.765997128
STAT,0to14,0,1967,144909.93033609306
STAT,15to49,0,1986,306709.3825187386
STAT,0to14,0,1968,144881.91402774912
STAT,15to49,0,1985,306768.85304487764
STAT,0to14,0,1980,144545.5654995178
STAT,0to14,0,1983,144461.4118840884
STAT,0to14,0,1984,144433.37310242635
STAT,0to14,0,1981,144517.51043961142
STAT,0to14,0,1982,144489.45839877377
STAT,15to49,0,1991,306411.99168204755
STAT,15to49,0,1990,306471.4625229009
STAT,15to49,0,1993,306293.09019957535
STAT,15to49,0,1992,306352.53313434677
STAT,15to49,0,1999,305936.89031633415
STAT,0to14,0,1976,144657.77066954484
STAT,15to49,0,1998,305996.1962076226
STAT,0to14,0,1977,144629.7257351561
STAT,0to14,0,1974,144713.83927071825
STAT,0to14,0,1975,144685.80871840558
STAT,15to49,0,1995,306174.2617248776
STAT,15to49,0,1994,306233.6654776075
STAT,15to49,0,1997,306055.5263258422
STAT,0to14,0,1978,144601.67527971743
STAT,15to49,0,1996,306114.8813759985
STAT,0to14,0,1979,144573.62119153852
STAT,0to14,0,1990,144265.3820699625
STAT,0to14,0,1991,144237.42866840962
STAT,0to14,0,1994,144153.63446028566
STAT,15to49,0,1969,307720.75414299645
STAT,0to14,0,1995,144125.72066592364
STAT,0to14,0,1992,144209.48707758394
STAT,0to14,0,1993,144181.5561260728
STAT,15to49,0,1960,308259.489656754
STAT,15to49,0,1966,307900.1117867429
STAT,0to14,0,1987,144349.3200834922
STAT,15to49,0,1965,307959.9840874553
STAT,0to14,0,1988,144321.32743862612
STAT,15to49,0,1968,307780.49980210414
STAT,0to14,0,1985,144405.3438993594
STAT,15to49,0,1967,307840.28586100443
STAT,0to14,0,1986,144377.32583223446
STAT,15to49,0,1962,308139.68064988754
STAT,15to49,0,1961,308199.5850976342
STAT,15to49,0,1964,308019.87654135836
STAT,0to14,0,1989,144293.3481542481
STAT,15to49,0,1963,308079.7791199871
SIM,15to49,1,2008,19278
SIM,15to49,1,2007,19312
STAT,15to49,0,1971,307601.40530902124
SIM,15to49,1,2009,19302
STAT,15to49,0,1970,307661.05481517734
SIM,15to49,1,2000,19312
STAT,15to49,0,1977,307244.3348548687
STAT,0to14,0,1998,144042.01221576822
STAT,15to49,0,1976,307303.7752722471
STAT,0to14,0,1999,144014.11604729644
SIM,15to49,1,2002,19307
STAT,15to49,0,1979,307125.48306313466
STAT,0to14,0,1996,144097.81329792002
SIM,15to49,1,2001,19338
STAT,15to49,0,1978,307184.9052850174
STAT,0to14,0,1997,144069.91092897943
SIM,15to49,1,2004,19320
STAT,15to49,0,1973,307482.24642343464
SIM,15to49,1,2003,19298
STAT,15to49,0,1972,307541.8066277141
SIM,15to49,1,2006,19300
STAT,15to49,0,1975,307363.23462553264
SIM,15to49,1,2005,19308
STAT,15to49,0,1974,307422.7232113676
STAT,15to49,0,1948,308975.440161042
STAT,15to49,0,1947,309035.0758561382
STAT,15to49,0,1949,308915.8660529895
STAT,15to49,0,1944,309214.3573664229
STAT,15to49,0,1943,309274.3370157486
STAT,15to49,0,1946,309094.7615166669
STAT,15to49,0,1945,309154.4856524525
STAT,15to49,0,1940,309454.76416072296
STAT,15to49,0,1942,309334.3959454639
STAT,15to49,0,1941,309394.4975512814
STAT,15to49,0,1959,308319.35093210597
STAT,15to49,0,1958,308379.1683164315
STAT,15to49,0,1955,308558.39510567515
STAT,15to49,0,1954,308618.0479236007
STAT,15to49,0,1957,308438.9446345543
STAT,15to49,0,1956,308498.690233437
STAT,15to49,0,1951,308796.7925397069
STAT,15to49,0,1950,308856.323836182
STAT,15to49,0,1953,308677.65787910705
STAT,15to49,0,1952,308737.2405233689
STAT,15to49,0,1929,310119.1935322373
STAT,15to49,0,1926,310298.3392751092
STAT,15to49,0,1925,310358.14625818667
STAT,15to49,0,1928,310178.87470224773
STAT,15to49,0,1927,310238.4817546722
STAT,15to49,0,1922,310535.8819356225
STAT,15to49,0,1921,310595.38056982466
STAT,15to49,0,1924,310417.26538123586
STAT,15to49,0,1923,310476.5429999512
STAT,15to49,0,1920,310655.0027634498
STAT,15to49,0,1937,309636.2027987037
STAT,15to49,0,1936,309696.66949930065
STAT,15to49,0,1939,309515.2086399632
STAT,15to49,0,1938,309575.69788811
STAT,15to49,0,1933,309878.43041041726
STAT,15to49,0,1932,309938.7215093637
STAT,15to49,0,1935,309757.3203858014
STAT,15to49,0,1934,309817.94385537907
STAT,15to49,0,1931,309998.9776691355
STAT,15to49,0,1930,310059.3744957442
STAT,15to49,1,1885,19828.357325095294
SIM,50+,1,1919,1
STAT,15to49,1,1886,19824.07174850469
STAT,15to49,1,1883,19835.757461989397
STAT,15to49,1,1884,19832.180310893556
STAT,15to49,1,1889,19812.510222062738
STAT,15to49,1,1887,19820.313575014807
STAT,15to49,1,1888,19816.439464040177
SIM,50+,1,1911,1
SIM,50+,0,1854,258645
SIM,50+,0,1855,259316
SIM,50+,0,1856,259268
STAT,15to49,1,1881,19843.00550545841
SIM,50+,0,1857,259216
STAT,15to49,1,1882,19839.20140913105
SIM,50+,0,1858,259158
SIM,50+,0,1859,259088
STAT,15to49,1,1880,19847.231285397942
SIM,0to14,0,2010,143202
SIM,0to14,0,2011,143184
SIM,50+,0,1860,259054
SIM,0to14,0,2012,143143
SIM,50+,0,1861,258990
SIM,0to14,0,2013,143124
SIM,50+,0,1862,258932
SIM,0to14,0,2014,143088
STAT,15to49,1,1896,19784.323260453708
STAT,15to49,1,1897,19780.444762640764
STAT,15to49,1,1894,19792.271348046932
STAT,15to49,1,1895,19788.175142556986
STAT,15to49,1,1898,19776.538027124458
STAT,15to49,1,1899,19772.694658069493
SIM,50+,0,1863,258881
SIM,0to14,0,2015,499
SIM,50+,0,1864,258822
SIM,50+,0,1865,258777
SIM,50+,0,1866,258722
SIM,50+,0,1867,258662
STAT,15to49,1,1892,19800.242906592517
SIM,50+,0,1868,258606
STAT,15to49,1,1893,19796.28511334449
SIM,50+,0,1869,258545
STAT,15to49,1,1890,19808.295823339336
STAT,15to49,1,1891,19804.125581584747
SIM,50+,1,1947,1
SIM,15to49,0,1858,322177
SIM,15to49,0,1859,322096
SIM,15to49,0,1854,321517
SIM,15to49,0,1855,322397
SIM,50+,1,1940,2
SIM,15to49,0,1856,322290
SIM,15to49,0,1857,322220
SIM,50+,1,1942,1
STAT,50+,0,2009,238219.9450767744
SIM,15to49,0,1861,321966
SIM,15to49,0,1862,321863
SIM,15to49,0,1863,321803
SIM,15to49,0,1864,321761
STAT,50+,0,2011,238127.6194875319
STAT,50+,0,2010,238173.77314239967
SIM,15to49,0,1860,322017
SIM,15to49,0,1869,321401
STAT,50+,0,2015,237943.1622979862
STAT,50+,0,2014,237989.25632711142
STAT,50+,0,2013,238035.36268071234
STAT,50+,0,2012,238081.48313903867
SIM,15to49,0,1865,321673
SIM,15to49,0,1866,321606
SIM,15to49,0,1867,321530
SIM,50+,1,1952,1
SIM,15to49,0,1868,321485
STAT,50+,0,2016,237897.07878513465
SIM,15to49,0,1872,321175
SIM,15to49,0,1873,321110
SIM,15to49,0,1874,321079
SIM,15to49,0,1875,320970
SIM,15to49,0,1870,321331
SIM,15to49,0,1871,321283
SIM,50+,1,1967,1
SIM,15to49,0,1876,320919
SIM,15to49,0,1877,320831
SIM,15to49,0,1878,320802
SIM,15to49,0,1879,320720
STAT,0to14,0,2001,143958.32812825596
STAT,0to14,0,2002,143930.43536715434
STAT,0to14,0,2000,143986.221561541
SIM,0to14,0,2000,143520
STAT,0to14,0,2005,143846.76131371592
SIM,0to14,0,2001,143478
STAT,0to14,0,2006,143818.8726714347
SIM,0to14,0,2002,143454
STAT,0to14,0,2003,143902.54315543332
SIM,0to14,0,2003,143423
STAT,0to14,0,2004,143874.65166928203
SIM,15to49,0,1883,320465
SIM,15to49,0,1884,320382
SIM,15to49,0,1885,320331
SIM,15to49,0,1886,320240
SIM,15to49,0,1880,320648
SIM,15to49,0,1881,320568
SIM,15to49,0,1882,320498
SIM,0to14,0,2004,143388
SIM,0to14,0,2005,143361
SIM,0to14,0,2006,143340
SIM,0to14,0,2007,143294
SIM,0to14,0,2008,143260
SIM,15to49,0,1887,320147
SIM,0to14,0,2009,143229
SIM,15to49,0,1888,320102
SIM,15to49,0,1889,320043
SIM,50+,1,1975,1
STAT,0to14,0,2012,143651.62219945408
STAT,0to14,0,2013,143623.768391805
STAT,0to14,0,2010,143707.35110503822
STAT,0to14,0,2011,143679.48331915692
STAT,0to14,0,2016,143540.25500171952
STAT,0to14,0,2017,9664.988719155926
STAT,0to14,0,2014,143595.92239430224
STAT,0to14,0,2015,143568.08454020476
SIM,15to49,0,1894,319690
SIM,15to49,0,1895,319616
SIM,15to49,0,1896,319550
SIM,15to49,0,1897,319507
SIM,15to49,0,1890,319967
STAT,50+,0,2000,238636.2409568351
SIM,15to49,0,1891,319891
SIM,15to49,0,1892,319837
SIM,15to49,0,1893,319737
STAT,50+,0,2004,238451.08169816894
STAT,0to14,0,2009,143735.22479514935
STAT,50+,0,2003,238497.35718990295
STAT,50+,0,2002,238543.6442294391
STAT,0to14,0,2007,143790.98647194286
STAT,50+,0,2001,238589.94004557168
STAT,0to14,0,2008,143763.10354728228
SIM,15to49,0,1898,319417
SIM,50+,1,1983,1
STAT,50+,0,2008,238266.13582794357
SIM,15to49,0,1899,319333
STAT,50+,0,2007,238312.34558206625
STAT,50+,0,2006,238358.57406165355
STAT,50+,0,2005,238404.81997153614
STAT,15to49,1,1926,19669.900526149475
STAT,15to49,1,1927,19666.101329741246
STAT,15to49,1,1924,19677.554573752717
STAT,15to49,1,1925,19673.71641084458
STAT,15to49,1,1928,19662.308017526968
STAT,15to49,1,1929,19658.524335072812
SIM,15to49,1,1964,19465
SIM,15to49,1,1963,19490
SIM,15to49,1,1966,19458
SIM,15to49,1,1965,19481
SIM,15to49,1,1968,19458
STAT,15to49,1,1922,19685.26097746836
SIM,15to49,1,1967,19472
STAT,15to49,1,1923,19681.404777447406
STAT,15to49,1,1920,19693.01313427031
SIM,15to49,1,1969,19466
STAT,15to49,1,1921,19689.12178463699
SIM,15to49,1,1960,19498
SIM,15to49,1,1962,19489
SIM,15to49,1,1961,19489
STAT,15to49,1,1937,19628.368969015402
STAT,15to49,1,1938,19624.581233298886
STAT,15to49,1,1935,19635.922462624385
STAT,15to49,1,1936,19632.149857869088
STAT,15to49,1,1939,19620.787079343674
SIM,15to49,1,1975,19434
SIM,15to49,1,1974,19453
STAT,15to49,1,1930,19654.749805536274
SIM,15to49,1,1977,19422
SIM,15to49,1,1976,19408
SIM,15to49,1,1979,19398
STAT,15to49,1,1933,19643.457359552816
SIM,15to49,1,1978,19433
STAT,15to49,1,1934,19639.691322647417
STAT,15to49,1,1931,19650.98626702493
STAT,15to49,1,1932,19647.22302627765
SIM,15to49,1,1971,19440
SIM,15to49,1,1970,19454
SIM,15to49,1,1973,19430
SIM,15to49,1,1972,19450
SIM,15to49,1,1939,19565
STAT,15to49,1,1948,19586.4208629087
SIM,15to49,1,1938,19593
STAT,15to49,1,1949,19582.603047829485
STAT,15to49,1,1946,19594.065744839845
STAT,15to49,1,1947,19590.2416046469
SIM,15to49,1,1942,19519
STAT,15to49,1,1940,19616.984916638445
STAT,15to49,0,2014,305049.0476049877
SIM,15to49,1,1941,19617
STAT,15to49,1,1941,19613.17452173136
STAT,15to49,0,2015,304989.9091609385
SIM,15to49,1,1944,19557
STAT,15to49,0,2012,305167.33930334914
SIM,15to49,1,1943,19597
STAT,15to49,0,2013,305108.19130637136
SIM,15to49,1,1946,19546
STAT,15to49,1,1944,19601.7182248345
STAT,15to49,0,2010,305285.64547802095
SIM,15to49,1,1945,19537
STAT,15to49,1,1945,19597.89291666987
STAT,15to49,0,2011,305226.4908061747
SIM,15to49,1,1948,19524
STAT,15to49,1,1942,19609.359196173944
SIM,15to49,1,1947,19589
STAT,15to49,1,1943,19605.54055246258
SIM,15to49,1,1940,19575
STAT,15to49,0,2016,304930.7771690033
STAT,15to49,1,1959,19544.69696764329
SIM,15to49,1,1949,19537
STAT,15to49,1,1957,19552.2443963088
STAT,15to49,1,1958,19548.469719663415
SIM,15to49,1,1953,19513
STAT,15to49,1,1951,19574.979848914256
SIM,15to49,1,1952,19549
STAT,15to49,1,1952,19571.177706677543
SIM,15to49,1,1955,19518
SIM,15to49,1,1954,19532
STAT,15to49,1,1950,19578.78911750333
SIM,15to49,1,1957,19481
STAT,15to49,1,1955,19559.80326221701
SIM,15to49,1,1956,19525
STAT,15to49,1,1956,19556.02165031493
SIM,15to49,1,1959,19491
STAT,15to49,1,1953,19567.381155590545
SIM,15to49,1,1958,19505
STAT,15to49,1,1954,19563.589645490032
SIM,15to49,1,1951,19498
SIM,15to49,1,1950,19549
SIM,0to14,0,1890,146929
SIM,0to14,0,1891,146887
SIM,0to14,0,1892,146865
SIM,0to14,0,1893,146827
STAT,15to49,1,1968,19510.713557788582
STAT,15to49,1,1969,19506.927983028298
STAT,15to49,1,1962,19533.382750915083
STAT,15to49,1,1963,19529.609575339866
STAT,15to49,1,1960,19540.925498086785
STAT,15to49,1,1961,19537.15445293417
STAT,15to49,1,1966,19518.27891152998
STAT,15to49,1,1967,19514.49734453898
STAT,15to49,1,1964,19525.834749501224
STAT,15to49,1,1965,19522.05795030923
SIM,0to14,0,1894,146803
SIM,0to14,0,1895,146783
SIM,0to14,0,1896,146743
SIM,0to14,0,1897,146700
SIM,0to14,0,1898,146678
SIM,0to14,0,1899,146650
SIM,0to14,0,1880,147245
SIM,0to14,0,1881,147206
SIM,0to14,0,1882,147194
STAT,15to49,1,1979,19469.074673252362
STAT,15to49,0,2003,305699.88750015927
STAT,15to49,1,1973,19491.77580030168
STAT,15to49,0,2004,305640.6814770459
STAT,15to49,1,1974,19487.98798888256
STAT,15to49,0,2001,305818.3481083153
STAT,15to49,1,1971,19499.352872323812
STAT,15to49,0,2002,305759.1089120268
STAT,15to49,1,1972,19495.56427459726
STAT,15to49,1,1977,19476.63337910176
STAT,15to49,1,1978,19472.852799242155
STAT,15to49,0,2000,305877.6080152891
STAT,15to49,1,1975,19484.20132097355
STAT,15to49,1,1976,19480.416302258338
SIM,0to14,0,1883,147141
SIM,0to14,0,1884,147101
SIM,0to14,0,1885,147084
STAT,15to49,0,2009,305344.80354407703
SIM,0to14,0,1886,147046
SIM,0to14,0,1887,147014
STAT,15to49,0,2007,305463.13287991437
SIM,0to14,0,1888,146978
STAT,15to49,0,2008,305403.96567635785
STAT,15to49,1,1970,19503.140935850282
SIM,0to14,0,1889,146945
STAT,15to49,0,2005,305581.48859253613
STAT,15to49,0,2006,305522.3064813106
SIM,50+,0,1990,251946
STAT,50+,0,1899,251175.88295789823
SIM,50+,0,1991,251897
SIM,50+,0,1992,251865
SIM,50+,0,1993,251785
SIM,50+,0,1994,251731
SIM,15to49,1,1986,19394
STAT,15to49,1,1984,19450.221289211033
SIM,15to49,1,1985,19395
STAT,15to49,1,1985,19446.45675662771
SIM,15to49,1,1988,19368
STAT,15to49,1,1982,19457.75568638575
SIM,15to49,1,1987,19378
STAT,15to49,1,1983,19453.98750991958
STAT,15to49,1,1988,19435.170097825834
SIM,15to49,1,1989,19380
STAT,15to49,1,1989,19431.409013866174
STAT,15to49,1,1986,19442.69360985525
STAT,15to49,1,1987,19438.93152771129
SIM,50+,0,1995,251698
SIM,50+,0,1996,251619
SIM,50+,0,1997,251573
SIM,15to49,1,1980,19424
SIM,50+,0,1998,251529
SIM,50+,0,1999,251478
SIM,15to49,1,1982,19401
STAT,15to49,1,1980,19465.29909883691
SIM,15to49,1,1981,19400
STAT,15to49,1,1981,19461.52611749887
SIM,15to49,1,1984,19378
SIM,15to49,1,1983,19406
SIM,15to49,1,1997,19337
STAT,15to49,1,1995,19408.83910347483
SIM,15to49,1,1996,19350
STAT,15to49,1,1996,19405.07626097073
SIM,15to49,1,1999,19340
STAT,15to49,1,1993,19416.363815644345
SIM,15to49,1,1998,19349
STAT,15to49,1,1994,19412.601647088322
STAT,15to49,1,1999,19393.787421550976
STAT,15to49,1,1997,19401.313245413552
STAT,15to49,1,1998,19397.550230756467
SIM,15to49,1,1991,19350
SIM,15to49,1,1990,19377
SIM,15to49,1,1993,19348
STAT,15to49,1,1991,19423.886939985623
SIM,15to49,1,1992,19373
STAT,15to49,1,1992,19420.12557517033
SIM,15to49,1,1995,19320
SIM,15to49,1,1994,19380
STAT,15to49,1,1990,19427.648032431
STAT,50+,0,1879,265014.09955697943
STAT,50+,0,1878,265505.3354478988
STAT,50+,0,1877,265939.56282518874
SIM,0to14,0,1858,147928
SIM,0to14,0,1859,147891
STAT,50+,0,1883,262742.3523587946
STAT,50+,0,1882,263358.3962104054
STAT,50+,0,1881,263940.6382711735
STAT,50+,0,1880,264497.086075984
SIM,0to14,0,1854,147526
STAT,50+,0,1887,260009.67155506596
SIM,0to14,0,1855,148032
STAT,50+,0,1886,260720.51358920327
SIM,0to14,0,1856,147988
STAT,50+,0,1885,261409.49332633504
SIM,0to14,0,1857,147968
STAT,50+,0,1884,262085.42012606273
STAT,50+,0,1889,258559.74311890142
STAT,50+,0,1888,259304.40655472458
SIM,15to49,0,2005,312197
SIM,15to49,0,2004,312253
SIM,15to49,0,2007,312041
SIM,15to49,0,2006,312138
SIM,15to49,0,2001,312446
STAT,50+,0,1890,257789.17594058422
SIM,15to49,0,2000,312549
SIM,15to49,0,2003,312351
SIM,15to49,0,2002,312413
STAT,50+,0,1894,254779.61087146963
STAT,50+,0,1893,255527.99511993764
STAT,50+,0,1892,256287.46287279992
STAT,50+,0,1891,257037.51712283576
SIM,15to49,0,2009,311931
STAT,50+,0,1898,251871.2283752844
SIM,15to49,0,2008,312015
STAT,50+,0,1897,252578.02791635416
STAT,50+,0,1896,253293.54053515126
STAT,50+,0,1895,254028.70564286778
STAT,50+,0,1858,268697.0691321328
STAT,50+,0,1857,268757.1291053306
SIM,50+,0,2000,251415
STAT,50+,0,1856,268818.5994531256
SIM,50+,0,2001,251369
STAT,50+,0,1855,268862.9181564971
SIM,50+,0,2002,251315
SIM,50+,0,2003,251254
SIM,50+,0,2004,251206
SIM,0to14,0,1870,147556
SIM,50+,0,2005,251144
SIM,0to14,0,1871,147523
STAT,50+,0,1859,268625.53559690906
SIM,15to49,0,2010,311876
STAT,0to14,0,1907,146602.53357876086
SIM,15to49,0,2015,896
STAT,0to14,0,1908,146574.1440669321
STAT,0to14,0,1905,146659.65841389768
STAT,0to14,0,1906,146630.9872217052
SIM,15to49,0,2012,311708
SIM,15to49,0,2011,311818
SIM,15to49,0,2014,311580
STAT,0to14,0,1909,146545.86652402353
SIM,15to49,0,2013,311683
SIM,50+,0,2006,251085
SIM,0to14,0,1872,147488
STAT,50+,0,1861,268515.61596150155
SIM,50+,0,2007,251054
SIM,0to14,0,1873,147467
STAT,50+,0,1860,268570.3241421814
STAT,0to14,0,1900,146805.23807208068
SIM,50+,0,2008,250996
SIM,0to14,0,1874,147442
SIM,50+,0,2009,250929
SIM,0to14,0,1875,147402
SIM,0to14,0,1876,147363
STAT,50+,0,1865,268247.4066085193
STAT,0to14,0,1903,146717.62169943348
SIM,0to14,0,1877,147335
STAT,50+,0,1864,268321.86991842126
STAT,0to14,0,1904,146688.58555763314
SIM,0to14,0,1878,147308
STAT,50+,0,1863,268397.9685661901
STAT,0to14,0,1901,146775.84709189116
SIM,0to14,0,1879,147271
STAT,50+,0,1862,268443.7111979951
STAT,0to14,0,1902,146746.72565618905
STAT,50+,0,1869,267892.18378644425
SIM,50+,0,2010,250876
STAT,50+,0,1868,267995.2177002902
SIM,50+,0,2011,250833
STAT,50+,0,1867,268082.09025986324
SIM,50+,0,2012,250761
STAT,50+,0,1866,268173.2602024505
SIM,50+,0,2013,250734
SIM,50+,0,2014,250675
SIM,50+,0,2015,677
SIM,0to14,0,1860,147858
SIM,0to14,0,1869,147583
STAT,0to14,0,1918,146294.2568322899
STAT,0to14,0,1919,146266.13246740727
STAT,0to14,0,1916,146350.28476502246
STAT,0to14,0,1917,146322.31039548016
SIM,0to14,0,1861,147852
STAT,50+,0,1872,267427.8159554504
STAT,0to14,0,1910,146517.7305310766
SIM,0to14,0,1862,147803
STAT,50+,0,1871,267623.8626763744
STAT,0to14,0,1911,146489.77558527482
SIM,0to14,0,1863,147771
STAT,50+,0,1870,267770.1403841818
SIM,0to14,0,1864,147751
SIM,0to14,0,1865,147693
STAT,50+,0,1876,266332.8235969927
STAT,0to14,0,1914,146406.04445042936
SIM,0to14,0,1866,147682
STAT,50+,0,1875,266673.6032122498
STAT,0to14,0,1915,146378.1772285123
SIM,0to14,0,1867,147630
STAT,50+,0,1874,266969.0411186359
STAT,0to14,0,1912,146461.83297333252
SIM,0to14,0,1868,147626
STAT,50+,0,1873,267204.81160578295
STAT,0to14,0,1913,146433.9157613837
SIM,15to49,1,1917,19677
SIM,15to49,1,1916,19694
SIM,15to49,1,1919,19648
SIM,15to49,1,1918,19662
SIM,15to49,1,1920,19658
STAT,0to14,0,1929,145981.27623236054
SIM,15to49,1,1922,19664
STAT,0to14,0,1927,146038.46811532552
SIM,15to49,1,1921,19675
STAT,0to14,0,1928,146009.86709913483
SIM,15to49,1,1924,19640
SIM,15to49,1,1923,19648
SIM,15to49,1,1926,19645
SIM,15to49,1,1925,19634
STAT,0to14,0,1921,146209.60866301198
STAT,0to14,0,1922,146181.21808643354
STAT,0to14,0,1920,146237.91913626494
STAT,0to14,0,1925,146095.7026787791
STAT,0to14,0,1926,146067.0828948294
STAT,0to14,0,1923,146152.7742677785
STAT,0to14,0,1924,146124.2688303874
STAT,0to14,0,1940,145670.06317640207
SIM,15to49,1,1928,19635
SIM,15to49,1,1927,19636
SIM,15to49,1,1929,19597
SIM,15to49,1,1931,19622
SIM,15to49,1,1930,19623
SIM,15to49,1,1933,19602
STAT,0to14,0,1938,145726.20950553598
SIM,15to49,1,1932,19602
STAT,0to14,0,1939,145698.12254678702
SIM,15to49,1,1935,19610
SIM,15to49,1,1934,19601
SIM,15to49,1,1937,19581
SIM,15to49,1,1936,19589
STAT,0to14,0,1932,145895.72659580235
STAT,0to14,0,1933,145867.32933058482
STAT,0to14,0,1930,145952.7106459524
STAT,0to14,0,1931,145924.1835508275
STAT,0to14,0,1936,145782.4902549703
STAT,0to14,0,1937,145754.33018821263
STAT,0to14,0,1934,145838.9887133778
STAT,0to14,0,1935,145810.70890009508
STAT,0to14,0,1950,145388.98131275756
STAT,0to14,0,1951,145360.74096345334
STAT,15to49,1,1904,19753.98299630437
