Source,NCIP,Separated,Date,freq
STAT,2,NA,2004,63170.8160509353
STAT,2,NA,2005,63158.5726168096
STAT,2,NA,2006,63146.331545563895
STAT,5+,YES,1899,0.02210539443550488
STAT,5+,YES,1897,0.022113977776877528
STAT,5+,YES,1898,0.022109687396014478
STAT,2,NO,1808,3025.9306127886575
STAT,5+,YES,1895,0.02212254842928975
STAT,5+,YES,1896,0.022118264976969504
STAT,2,NO,1809,3025.352343625673
STAT,5+,YES,1893,0.02213110442317333
STAT,4,NO,1960,667.4535049897872
STAT,2,NO,1806,3027.077937100321
STAT,5+,YES,1894,0.022126828177173062
STAT,2,NO,1807,3026.5059554924737
STAT,5+,YES,1891,0.022139648655108066
STAT,4,NO,1962,667.194755767845
STAT,2,NO,1804,3028.1931622702923
STAT,4,NO,1961,667.3241123185679
STAT,5+,YES,1892,0.022135377726319107
STAT,2,NO,1805,3027.6480308397936
STAT,4,NO,1964,666.936151496661
STAT,2,NO,1802,3029.2631125369744
STAT,5+,YES,1890,0.02214391788382554
STAT,4,NO,1963,667.0654356065428
STAT,2,NO,1803,3028.723996688456
STAT,4,NO,1966,666.6776874844784
STAT,2,NO,1800,3030.336651403799
STAT,4,NO,1965,666.8069025648927
STAT,2,NO,1801,3029.7941920438643
STAT,4,NO,1979,665.0001730846328
STAT,4,NO,1978,665.129092896327
STAT,2,NA,2010,63097.39100126343
STAT,2,NA,2011,63085.16182330367
STAT,2,NA,2012,63072.935034543036
STAT,2,NA,2013,63060.71063599781
STAT,2,NA,2014,63048.4886275214
STAT,2,NA,2015,63036.269007868934
STAT,5+,YES,1859,0.022277139531461453
STAT,2,NA,2016,63024.051774813146
STAT,5+,YES,1868,0.022238762002320937
STAT,2,NA,2007,63134.09284306464
STAT,5+,YES,1869,0.022234457186332764
STAT,2,NA,2008,63121.856514931365
STAT,5+,YES,1866,0.022247337606355208
STAT,2,NA,2009,63109.62256623768
STAT,5+,YES,1867,0.02224305599988495
STAT,5+,YES,1864,0.022255868885850853
STAT,5+,YES,1865,0.022251606458318505
STAT,5+,YES,1862,0.022264380105167642
STAT,5+,YES,1863,0.022260125755804737
STAT,4,NO,1971,666.0320541130267
STAT,5+,YES,1860,0.02227288050421169
STAT,4,YES,1798,0.19373234484349078
STAT,4,NO,1970,666.1611286712595
STAT,5+,YES,1861,0.022268631370738118
STAT,4,YES,1799,0.19369590835329054
SIM,4,YES,1997,1
STAT,4,NO,1973,665.7739701186402
STAT,4,YES,1796,0.19380901930297928
STAT,4,NO,1972,665.9030017740564
STAT,4,YES,1797,0.19376994049213125
STAT,4,NO,1975,665.5159643758471
STAT,4,NO,1974,665.6449579332209
STAT,4,NO,1977,665.2580317386481
STAT,4,NO,1976,665.3869889981216
STAT,4,YES,1790,0.19405702816223092
STAT,4,NO,1989,663.712259997867
STAT,4,YES,1791,0.19401875176284478
STAT,4,YES,1794,0.1938997255305296
STAT,4,YES,1795,0.19384821005136904
STAT,4,YES,1792,0.19398453309410205
STAT,4,YES,1793,0.19394036058986858
STAT,5+,YES,1879,0.022191108888150624
STAT,5+,YES,1877,0.022199776749164037
STAT,5+,YES,1878,0.02219544014321432
SIM,4,YES,1988,1
STAT,5+,YES,1875,0.022208461165678213
STAT,5+,YES,1876,0.022204117407328514
STAT,5+,YES,1873,0.02221714872797854
STAT,4,NO,1980,664.8712731795744
STAT,5+,YES,1874,0.022212805932281903
STAT,5+,YES,1871,0.02222581886558998
STAT,4,NO,1982,664.6135375364022
STAT,4,YES,1787,0.1941237860838656
STAT,5+,YES,1872,0.022221487196367008
STAT,4,NO,1981,664.7423942594806
STAT,4,YES,1788,0.19414282963829974
STAT,4,NO,1984,664.3558957618202
STAT,4,YES,1785,0.19399259775093827
STAT,5+,YES,1870,0.022230142167656432
STAT,4,NO,1983,664.4847042835911
STAT,4,YES,1786,0.19406149105833082
SIM,4,YES,1980,1
STAT,4,NO,1986,664.0983575052295
STAT,4,NO,1985,664.2271131527799
STAT,4,NO,1988,663.8409303779239
STAT,4,YES,1789,0.19413182909082952
STAT,4,NO,1987,663.9696296920218
STAT,2,NO,1831,3012.3221367914803
STAT,4,NO,1913,673.5611963336485
STAT,4,NO,1912,673.6915324709905
STAT,2,NO,1832,3011.7546191647616
STAT,4,NO,1915,673.3006592791901
STAT,4,NO,1914,673.430910084626
STAT,2,NO,1830,3012.88638914954
STAT,4,NO,1917,673.0402078203426
STAT,4,NO,1916,673.1704297638381
STAT,4,NO,1919,672.779740476507
STAT,4,NO,1918,672.9099811036141
STAT,2,NO,1839,3007.680525817506
STAT,2,NO,1837,3008.8602652589825
STAT,2,NO,1838,3008.271793040201
STAT,2,NO,1835,3010.028045840137
STAT,2,NO,1836,3009.4455892093415
SIM,4,YES,1971,1
STAT,4,NO,1911,673.8219329723203
STAT,2,NO,1833,3011.1829253943984
STAT,2,NO,1834,3010.6075674615577
STAT,4,NO,1910,673.9524125719923
STAT,4,NO,1924,672.1282049702403
STAT,2,NO,1842,3005.8958058390604
STAT,2,NO,1843,3005.3010427954405
STAT,4,NO,1923,672.2585555394488
STAT,2,NO,1840,3007.0866168116318
STAT,4,NO,1926,671.8674726222265
STAT,4,NO,1925,671.997841392969
STAT,2,NO,1841,3006.4910453818766
STAT,4,NO,1928,671.6067551556268
STAT,4,NO,1927,671.7371074429599
STAT,4,NO,1929,671.4764247876446
SIM,4,YES,1962,1
STAT,2,NO,1848,3002.3464666062696
STAT,2,NO,1849,3001.762561386765
STAT,2,NO,1846,3003.5220667972067
STAT,4,NO,1920,672.6494797580788
STAT,2,NO,1847,3002.9329384380653
STAT,2,NO,1844,3004.7070096328516
STAT,4,NO,1922,672.3888870613875
STAT,2,NO,1845,3004.1138699909748
STAT,4,NO,1921,672.5191956053068
STAT,4,NO,1935,670.6953110785996
STAT,4,NO,1934,670.8253681236407
STAT,2,NO,1810,3024.767231062071
STAT,4,NO,1937,670.4353616597114
STAT,4,NO,1936,670.5653094063836
STAT,4,NO,1939,670.1756157903162
STAT,4,NO,1938,670.3054651302386
STAT,2,NO,1819,3019.225096642453
STAT,2,NO,1817,3020.448969021324
STAT,2,NO,1818,3019.8328694149723
STAT,2,NO,1815,3021.6837874402954
SIM,4,YES,1954,1
STAT,2,NO,1816,3021.065406436419
STAT,4,NO,1931,671.2158632472493
STAT,2,NO,1813,3022.9184316689907
STAT,2,NO,1814,3022.301557537487
STAT,4,NO,1930,671.3461248595129
STAT,2,NO,1811,3024.154495700728
STAT,4,NO,1933,670.9554805137407
STAT,4,NO,1932,671.0856466806658
STAT,2,NO,1812,3023.5375673845692
STAT,2,NO,1820,3018.6201645748015
STAT,4,NO,1946,669.267549175006
STAT,2,NO,1821,3018.0312445516033
STAT,4,NO,1945,669.3972145637813
STAT,4,NO,1948,669.0082439939099
STAT,4,NO,1947,669.1378929206226
STAT,4,NO,1949,668.8786016786623
SIM,4,YES,1945,1
STAT,2,NO,1828,3014.0164458861855
STAT,2,NO,1829,3013.45210184985
STAT,2,NO,1826,3015.1441242154115
STAT,4,NO,1940,670.0458086664879
STAT,2,NO,1827,3014.5809583121727
STAT,4,NO,1942,669.7862989616923
STAT,2,NO,1824,3016.2824419537887
STAT,2,NO,1825,3015.7073843815674
STAT,4,NO,1941,669.9160382767207
STAT,4,NO,1944,669.5268919761023
STAT,2,NO,1822,3017.445489959797
STAT,4,NO,1943,669.6565852420844
STAT,2,NO,1823,3016.8605522647304
STAT,3,NO,1933,1587.8195639090259
STAT,3,NO,1934,1587.511777371113
STAT,3,NO,1935,1587.2041173708265
STAT,3,NO,1936,1586.8965780671379
STAT,3,NO,1937,1586.5891510288832
STAT,3,NO,1938,1586.2818258975274
STAT,3,NO,1939,1585.97459057487
STAT,5+,YES,1802,0.022522791774860787
STAT,5+,YES,1803,0.022518530016413768
STAT,5+,YES,1800,0.02253129253847944
STAT,5+,YES,1801,0.022526874308000263
STAT,3,NO,1930,1588.7436909347239
STAT,3,NO,1931,1588.4355239660663
STAT,3,NO,1932,1588.1274797862102
STAT,3,NO,1922,1591.2117422267324
STAT,3,NO,1923,1590.9031479278754
STAT,3,NO,1924,1590.5945385520658
STAT,3,NO,1925,1590.285933234051
STAT,3,NO,1926,1589.9773530741995
STAT,3,NO,1927,1589.6688194157384
STAT,3,NO,1928,1589.3603528074195
STAT,3,NO,1929,1589.0519714635168
STAT,5+,YES,1808,0.022498442509734113
STAT,5+,YES,1809,0.022494652288040234
STAT,5+,YES,1806,0.02250640893207672
STAT,5+,YES,1807,0.022502407326100024
STAT,5+,YES,1804,0.022514677716028296
STAT,5+,YES,1805,0.02251057262656411
STAT,5+,YES,1813,0.022478276773617356
STAT,5+,YES,1814,0.022474073425482993
STAT,5+,YES,1811,0.022486687006847576
STAT,5+,YES,1812,0.022482503970485294
STAT,5+,YES,1810,0.02249086483350513
STAT,3,NO,1920,1591.8288246847176
STAT,3,NO,1921,1591.520305226466
STAT,3,NO,1911,1594.6041730640663
STAT,3,YES,1798,1.778665905277996
STAT,3,NO,1912,1594.2956990182872
STAT,3,YES,1797,1.7789988473703116
STAT,3,NO,1913,1593.987315333864
STAT,3,NO,1914,1593.6789888771934
STAT,3,YES,1799,1.778342473241685
STAT,3,NO,1915,1593.3706895203632
STAT,3,NO,1916,1593.0623905433908
STAT,3,NO,1917,1592.754068845844
STAT,3,NO,1918,1592.4457063258844
STAT,3,NO,1919,1592.1372927055666
STAT,3,NO,1910,1594.9127739001385
STAT,3,NO,1900,1598.0103161956338
STAT,3,YES,1787,1.7827222096853046
STAT,3,NO,1901,1597.6996351932896
STAT,3,YES,1786,1.782810044080951
STAT,3,NO,1902,1597.389095857218
STAT,3,YES,1789,1.7821516875648022
STAT,3,NO,1903,1597.078742815774
STAT,3,YES,1788,1.7824933023901326
STAT,3,NO,1904,1596.7686092727297
STAT,3,NO,1905,1596.458714611792
STAT,3,NO,1906,1596.14906705346
STAT,3,NO,1907,1595.8396627595932
STAT,3,NO,1908,1595.5304915723507
STAT,3,NO,1909,1595.2215366883772
STAT,3,YES,1790,1.7815599138280724
STAT,3,YES,1792,1.7808687606370737
STAT,3,YES,1791,1.7812030209636223
STAT,3,YES,1794,1.7801152576666468
STAT,3,YES,1793,1.7804811184989566
STAT,3,YES,1796,1.7793426027028099
STAT,3,YES,1795,1.7796920479661005
STAT,1,NO,1894,4305.457641862174
STAT,5+,NA,1992,9648.567804289563
STAT,3,YES,1776,1.773458812339565
STAT,1,NO,1895,4304.621082271574
STAT,5+,NA,1993,9646.69779818263
STAT,4,YES,1780,0.19305041095624062
STAT,3,YES,1775,1.7693303811025116
STAT,1,NO,1896,4303.7849646997765
STAT,5+,NA,1990,9652.308890941593
STAT,3,YES,1778,1.7801766564335282
STAT,1,NO,1897,4302.949364726209
STAT,5+,NA,1991,9650.438168302313
STAT,3,YES,1777,1.7770496183378914
STAT,1,NO,1890,4308.806250598236
STAT,5+,NA,1996,9641.089924321332
STAT,4,YES,1783,0.19377021463206193
STAT,1,NO,1891,4307.96898917701
STAT,5+,NA,1997,9639.221348200244
STAT,4,YES,1784,0.19391855354023407
STAT,3,YES,1779,1.7811962600934257
STAT,1,NO,1892,4307.13170819369
STAT,5+,NA,1994,9644.828149544453
STAT,4,YES,1781,0.1933351012168315
STAT,1,NO,1893,4306.294551628113
STAT,5+,NA,1995,9642.958858220016
STAT,4,YES,1782,0.19357972893909425
STAT,5+,NA,1998,9637.35313040915
STAT,5+,NA,1999,9635.48527165472
STAT,5+,YES,1839,0.022364385821930198
STAT,5+,YES,1837,0.0223728243912614
STAT,5+,YES,1838,0.022368618441760222
STAT,5+,YES,1846,0.02233391210147327
STAT,5+,YES,1847,0.022329481847054654
STAT,5+,YES,1844,0.02234274850044029
STAT,5+,YES,1845,0.022338342454642703
STAT,5+,YES,1842,0.022351475046924914
STAT,5+,YES,1843,0.022347124052323815
STAT,5+,YES,1840,0.022360109919843756
STAT,4,NO,1991,663.4550065916195
STAT,5+,YES,1841,0.022355800878757374
STAT,4,NO,1990,663.5836187478309
STAT,4,NO,1993,663.1978683794022
STAT,4,YES,1776,0.19005781972471764
STAT,4,NO,1992,663.326423280022
STAT,4,YES,1777,0.19122858483159322
STAT,4,NO,1995,662.9408413670653
STAT,3,YES,1781,1.782631539529307
STAT,4,YES,1774,0.18711243745915018
STAT,4,NO,1994,663.0693413064027
STAT,3,YES,1780,1.782039150696225
STAT,4,YES,1775,0.188707025545393
STAT,1,NO,1898,4302.114345870033
STAT,4,NO,1997,662.6839198195021
STAT,3,YES,1783,1.7832762810375755
STAT,1,NO,1899,4301.279933262765
STAT,4,NO,1996,662.8123677998104
STAT,3,YES,1782,1.7830842216886404
STAT,4,NO,1999,662.4270976135099
STAT,4,YES,1778,0.19217025426775783
STAT,3,YES,1785,1.782961880523525
STAT,4,NO,1998,662.5554966602007
STAT,3,YES,1784,1.783283293350443
STAT,4,YES,1779,0.1927173606370815
STAT,1,NO,1883,4314.657165219004
STAT,5+,NA,1981,9669.16174719095
STAT,3,YES,1765,1.4387179367121634
STAT,5+,NA,1982,9667.287736690661
STAT,1,NO,1884,4313.8228532432695
STAT,3,YES,1764,1.3344667481624348
STAT,1,NO,1885,4312.987979865967
STAT,3,YES,1767,1.5933554483809014
STAT,5+,NA,1980,9671.036129088163
STAT,1,NO,1886,4312.152546608117
STAT,3,YES,1766,1.5240307874791181
STAT,5+,NA,1985,9661.66792535833
STAT,3,YES,1769,1.6826474211894906
STAT,4,YES,1772,0.1807995635758193
STAT,5+,NA,1986,9659.795390793653
STAT,1,NO,1880,4317.157515833906
STAT,3,YES,1768,1.648103625281056
STAT,4,YES,1773,0.18463611344130004
STAT,1,NO,1881,4316.324351221049
STAT,5+,NA,1983,9665.414096932544
STAT,4,YES,1770,0.17055196318122856
STAT,1,NO,1882,4315.490961182762
STAT,5+,NA,1984,9663.540826914012
STAT,4,YES,1771,0.17605370403715803
STAT,5+,NA,1989,9654.179973195205
STAT,5+,NA,1987,9657.923221639334
STAT,5+,NA,1988,9656.051416288969
STAT,5+,NO,2011,297.5718457832818
STAT,5+,NO,2010,297.62953383799896
STAT,5+,YES,1848,0.0223250524332956
STAT,5+,NO,2013,297.4565026241407
STAT,5+,YES,1849,0.02232062615119303
STAT,5+,NO,2012,297.5141686409108
STAT,5+,YES,1857,0.022285695763415214
STAT,5+,NO,2015,297.341204748876
STAT,5+,YES,1858,0.02228140960999755
STAT,5+,NO,2014,297.3988479338117
STAT,5+,YES,1855,0.022294310714304592
STAT,5+,YES,1856,0.02228999600864783
STAT,5+,NO,2016,297.28357321861154
STAT,5+,YES,1853,0.022303005578303253
STAT,5+,YES,1854,0.02229864812592936
STAT,5+,YES,1851,0.022311785802903307
STAT,5+,YES,1852,0.02230738634919701
STAT,4,YES,1765,0.12120149686264339
STAT,5+,YES,1850,0.022316202368923323
STAT,4,YES,1766,0.13349825358337
STAT,3,YES,1770,1.7074058864679023
STAT,4,YES,1763,0.09559247695932838
STAT,4,YES,1764,0.10842339120002147
STAT,1,NO,1887,4311.31659324764
STAT,4,YES,1769,0.16409712543596316
STAT,3,YES,1772,1.74437372931523
STAT,1,NO,1888,4310.480169110194
STAT,3,YES,1771,1.727504001741164
STAT,1,NO,1889,4309.643353317684
STAT,3,YES,1774,1.7643619922621052
STAT,4,YES,1767,0.14516750742710172
STAT,4,YES,1768,0.1554727238084553
STAT,3,YES,1773,1.7581988029049112
STAT,5+,NA,1970,9689.800215541676
STAT,5+,NA,1971,9687.922174621288
STAT,3,YES,1756,0.12442261858867826
STAT,3,YES,1755,0.1469032870548488
STAT,5+,NA,1974,9682.290201774578
STAT,4,YES,1761,0.07433402599595111
STAT,3,YES,1758,0.3462821178623796
STAT,5+,NA,1975,9680.413602163797
STAT,3,YES,1757,0.20496876286875632
STAT,4,YES,1762,0.08379165948743394
STAT,5+,NA,1972,9686.044490426337
STAT,5+,NA,1973,9684.167165327219
STAT,4,YES,1760,0.06858264865162884
STAT,3,YES,1759,0.5191513679633861
STAT,5+,NA,1978,9674.786007599463
STAT,5+,NA,1979,9672.910882626174
STAT,5+,YES,1819,0.022451571766640557
STAT,5+,NA,1976,9678.537368709463
STAT,5+,NA,1977,9676.661503336478
STAT,5+,YES,1817,0.02246080257953558
STAT,5+,YES,1818,0.02245617706797919
STAT,5+,YES,1815,0.02246978823875793
STAT,5+,YES,1816,0.02246532141764547
STAT,5+,YES,1824,0.02242846976906409
STAT,5+,YES,1825,0.02242384954997688
STAT,5+,YES,1822,0.0224377299539758
STAT,5+,YES,1823,0.022433066471398037
STAT,5+,YES,1820,0.022446869807798885
STAT,5+,YES,1821,0.02244230942234414
STAT,4,YES,1755,0.09607848720215338
STAT,3,YES,1761,0.8901150576313734
STAT,4,YES,1758,0.07104099594216469
STAT,3,YES,1760,0.7066040383893565
STAT,4,YES,1759,0.06719288527753958
STAT,3,YES,1763,1.209270904737972
STAT,4,YES,1756,0.08601771204717518
STAT,4,YES,1757,0.07670094211236136
STAT,3,YES,1762,1.0595337551030684
STAT,5+,NA,1960,9708.600031758277
STAT,5+,NA,1963,9702.956369867232
STAT,5+,NA,1964,9701.07586392978
STAT,5+,NA,1961,9706.71845057036
STAT,5+,NA,1962,9704.837231107429
STAT,5+,NA,1967,9695.436459118459
STAT,5+,NA,1968,9693.557359335273
STAT,5+,NA,1965,9699.195711043329
STAT,5+,NA,1966,9697.315909689829
STAT,5+,YES,1828,0.022410715920271034
STAT,5+,YES,1829,0.02240638689484413
STAT,5+,NA,1969,9691.678611042531
STAT,5+,YES,1826,0.022419467121552215
STAT,5+,YES,1827,0.02241509972064896
STAT,5+,YES,1835,0.022381174911260772
STAT,5+,YES,1836,0.022377004387302866
STAT,5+,YES,1833,0.022389533063730968
STAT,5+,YES,1834,0.022385359478900458
STAT,5+,YES,1831,0.022397890179978147
STAT,5+,YES,1832,0.022393714997726286
STAT,5+,YES,1830,0.022402073609930347
STAT,1,NO,1850,4342.307955359471
STAT,1,NO,1851,4341.476461255814
STAT,1,NO,1852,4340.645397400281
STAT,1,NO,1853,4339.8142127367755
STAT,1,NO,1858,4335.6404732042665
STAT,1,NO,1859,4334.800744323307
STAT,1,NO,1854,4338.982416488774
STAT,1,NO,1855,4338.149456429634
STAT,1,NO,1856,4337.314984477499
STAT,1,NO,1857,4336.4786035007155
STAT,1,NO,1840,4350.743081693428
STAT,1,NO,1841,4349.885110871538
STAT,1,NO,1842,4349.031234839378
STAT,1,NO,1847,4344.808756101337
STAT,1,NO,1848,4343.9734543882305
STAT,1,NO,1849,4343.140083902704
STAT,1,NO,1843,4348.1808953290965
STAT,1,NO,1844,4347.333436742113
STAT,1,NO,1845,4346.488857633311
STAT,1,NO,1846,4345.646914254142
STAT,1,NO,1872,4323.836316655957
STAT,3,NO,1999,1567.6373488025786
STAT,1,NO,1873,4322.99830478743
STAT,1,NO,1874,4322.161502483498
STAT,1,NO,1875,4321.325817282994
STAT,1,NO,1870,4325.516268827893
STAT,1,NO,1871,4324.675616304175
STAT,3,NO,1990,1570.3742286425359
STAT,3,NO,1991,1570.069882175042
STAT,3,NO,1992,1569.7656017347028
STAT,3,NO,1993,1569.4613857959596
STAT,3,NO,1994,1569.1572326546093
STAT,1,NO,1876,4320.491102377629
STAT,3,NO,1995,1568.853140525727
STAT,1,NO,1877,4319.657178785593
STAT,3,NO,1996,1568.5491076402147
STAT,1,NO,1878,4318.823755311636
STAT,3,NO,1997,1568.2451323349117
STAT,1,NO,1879,4317.990595164489
STAT,3,NO,1998,1567.9412131319984
STAT,3,NO,1988,1570.9831242912744
STAT,1,NO,1861,4333.11668264741
STAT,1,NO,1862,4332.272478483937
STAT,3,NO,1989,1570.6786423870835
STAT,1,NO,1863,4331.427375073544
STAT,1,NO,1864,4330.581845307442
STAT,1,NO,1860,4333.959440404124
STAT,1,NO,1869,4326.358264592277
STAT,3,NO,1980,1573.4213780905973
STAT,3,NO,1981,1573.1163778489765
STAT,3,NO,1982,1572.8114353762983
STAT,3,NO,1983,1572.5065534400785
STAT,1,NO,1865,4329.736223416531
STAT,3,NO,1984,1572.2017345378595
STAT,1,NO,1866,4328.890807233301
STAT,3,NO,1985,1571.8969807823714
STAT,3,NO,1986,1571.5922938220958
STAT,1,NO,1867,4328.045777804742
STAT,1,NO,1868,4327.201500006672
STAT,3,NO,1987,1571.287674791915
SIM,2,NO,1874,3266
STAT,3,NO,1977,1574.3366967343036
STAT,2,YES,1806,10.4063726454402
SIM,2,NO,1875,3339
STAT,3,NO,1978,1574.0315403160566
STAT,2,YES,1807,10.404406308966074
SIM,2,NO,1872,3327
STAT,2,YES,1808,10.402428417844972
STAT,3,NO,1979,1573.726433204214
SIM,2,NO,1873,3347
STAT,2,YES,1809,10.400440466254544
SIM,2,NO,1878,3280
SIM,2,NO,1879,3334
SIM,2,NO,1876,3304
SIM,2,NO,1877,3315
STAT,2,YES,1800,10.417575328718128
STAT,2,YES,1801,10.415710482697706
SIM,2,NO,1870,3338
STAT,2,YES,1802,10.413884757900451
SIM,2,NO,1871,3247
STAT,2,YES,1803,10.412031406075583
STAT,2,YES,1804,10.410206523834942
STAT,2,YES,1805,10.408332491872642
STAT,1,NO,1818,4369.198433269845
STAT,1,NO,1819,4368.358295388915
STAT,1,NO,1814,4372.643520192225
STAT,1,NO,1815,4371.773404601164
STAT,3,NO,1970,1576.474052883224
SIM,2,NO,1869,3306
STAT,3,NO,1971,1576.1685809454552
STAT,1,NO,1816,4370.906659840103
STAT,3,NO,1972,1575.8631562574815
STAT,1,NO,1817,4370.048707341857
STAT,3,NO,1973,1575.557776673489
STAT,1,NO,1810,4376.218779999996
STAT,1,NO,1811,4375.308748746977
STAT,3,NO,1974,1575.2524409105836
STAT,3,NO,1975,1574.9471485704428
STAT,1,NO,1812,4374.409494530309
STAT,1,NO,1813,4373.521875455607
STAT,3,NO,1976,1574.6419001058755
SIM,2,NO,1885,3217
STAT,3,NO,1966,1577.696482430688
STAT,2,YES,1817,10.383583832757381
SIM,2,NO,1886,3181
STAT,2,YES,1818,10.38146582911704
STAT,3,NO,1967,1577.3907853330118
SIM,2,NO,1883,3292
STAT,3,NO,1968,1577.085151091689
STAT,2,YES,1819,10.379376451147259
SIM,2,NO,1884,3260
STAT,3,NO,1969,1576.7795750352864
SIM,2,NO,1889,3253
SIM,2,NO,1887,3262
SIM,2,NO,1888,3346
STAT,2,YES,1810,10.398428988683468
STAT,2,YES,1811,10.396322550515826
STAT,2,YES,1812,10.394201697968619
SIM,2,NO,1881,3237
STAT,2,YES,1813,10.3920732569082
SIM,2,NO,1882,3320
STAT,2,YES,1814,10.389952590634952
STAT,2,YES,1815,10.38782884424513
SIM,2,NO,1880,3298
STAT,2,YES,1816,10.385702997703694
STAT,1,NO,1807,4378.860069601228
STAT,1,NO,1808,4377.9821798909525
STAT,1,NO,1809,4377.099524541188
